window_id,race_id,split,proposed_split,attacker_driver,target_driver_fixed,decision_lap,endpoint_lap,decision_session_time_sec,endpoint_session_time_sec,horizon_duration_sec,decision_boundary_utc,endpoint_boundary_utc,supporting_event_id,event_key,event_key_type,candidate_universe_status,candidate_classification,candidate_review_status,last_confirmed_classified_order_before,first_confirmed_classified_order_after,physical_track_order_status,event_time_interval_start_utc,event_time_interval_end_utc,timestamp_uncertainty_sec,pit_status_evidence,race_control_status_evidence,telemetry_evidence,source_records,source_urls,source_sha256s,label_basis,verified_on_track_pass,review_status
77e3f6a8837e2916ecba,2020:Russian Grand Prix:Race,train,development_validation,ALB,LAT,15,16,3792.602,3894.136,101.534,2020-09-27T11:43:12.656000000,2020-09-27T11:44:54.190000000,92bd8972d7c7673e7c68fe30,2020:Russian Grand Prix:Race|ALB|LAT|15|16,INHERITED_CANDIDATE_ID,MATCHED_TO_INHERITED_CANDIDATE,UNRESOLVED,AUTOMATED_REVIEW_UNREVIEWED,ALB:16;LAT:15,ALB:15;LAT:17,NOT_AVAILABLE_FROM_FASTF1_POSITION_XYZ,2020-09-27T11:43:12.656000+00:00,2020-09-27T11:44:54.190000+00:00,2.016,NO_RELEVANT_PIT_ROW_FOUND_IN_CONTEXT,NO_RC_RECORD_ON_DECISION_OR_ENDPOINT_LAP,"FastF1 car_data and pos_data present for selected race; pos_data contains XYZ/status, not classified running order or pass timestamp",event_review_37.csv + candidate source,https://raw.githubusercontent.com/TracingInsights/2020/264ae1db8f1381540fb839c89f7b249ae2d8957d/Russian%20Grand%20Prix/Race/ALB/laptimes.json|https://raw.githubusercontent.com/TracingInsights/2020/264ae1db8f1381540fb839c89f7b249ae2d8957d/Russian%20Grand%20Prix/Race/LAT/laptimes.json,6f9daafc491ea501d44f43c3716819dcff41ea4367d10c06531917467b0c3dbd|92ee6ef085554697f69e0358456732c37e0f7e93268ec48df82d1fa027eb2e0c,FIXED_PAIR_CLASSIFIED_ORDER_REVERSED_AT_NEXT_LAP_BOUNDARY,FALSE,AUTOMATED_REVIEW_UNREVIEWED
a4c8e4c43e8cd433c088,2020:Russian Grand Prix:Race,train,development_validation,ALB,GIO,36,37,5937.865,6037.582,99.717,2020-09-27T12:18:57.919000000,2020-09-27T12:20:37.636000000,38df2cad0088a48ae5a5bdb2,2020:Russian Grand Prix:Race|ALB|GIO|36|37,INHERITED_CANDIDATE_ID,MATCHED_TO_INHERITED_CANDIDATE,UNRESOLVED,AUTOMATED_REVIEW_UNREVIEWED,ALB:14;GIO:13,ALB:13;GIO:14,NOT_AVAILABLE_FROM_FASTF1_POSITION_XYZ,2020-09-27T12:18:57.919000+00:00,2020-09-27T12:20:37.636000+00:00,2.307,NO_RELEVANT_PIT_ROW_FOUND_IN_CONTEXT,RC_RECORD_ON_DECISION_OR_ENDPOINT_LAP,"FastF1 car_data and pos_data present for selected race; pos_data contains XYZ/status, not classified running order or pass timestamp",event_review_37.csv + candidate source,https://raw.githubusercontent.com/TracingInsights/2020/264ae1db8f1381540fb839c89f7b249ae2d8957d/Russian%20Grand%20Prix/Race/ALB/laptimes.json|https://raw.githubusercontent.com/TracingInsights/2020/264ae1db8f1381540fb839c89f7b249ae2d8957d/Russian%20Grand%20Prix/Race/GIO/laptimes.json,92ee6ef085554697f69e0358456732c37e0f7e93268ec48df82d1fa027eb2e0c|d40353d7562e8e828d5134d692bd51dc1de3d0898d684001e439a29a7bf109dd,FIXED_PAIR_CLASSIFIED_ORDER_REVERSED_AT_NEXT_LAP_BOUNDARY,FALSE,AUTOMATED_REVIEW_UNREVIEWED
1f42b11a2448e0911a57,2020:Russian Grand Prix:Race,train,development_validation,BOT,HAM,15,16,3756.457,3853.753,97.296,2020-09-27T11:42:36.511000000,2020-09-27T11:44:13.807000000,5571cc0f7a912c6631f9ca0d,2020:Russian Grand Prix:Race|BOT|HAM|15|16,INHERITED_CANDIDATE_ID,MATCHED_TO_INHERITED_CANDIDATE,OTHER_POSITION_CHANGE,AUTOMATED_REVIEW_UNREVIEWED,BOT:2;HAM:1,BOT:1;HAM:2,NOT_AVAILABLE_FROM_FASTF1_POSITION_XYZ,2020-09-27T11:42:36.511000+00:00,2020-09-27T11:44:13.807000+00:00,5.16,PIT_LAP_OVERLAP_RECORDED_BUT_TIME_OF_DAY_ONLY,NO_RC_RECORD_ON_DECISION_OR_ENDPOINT_LAP,"FastF1 car_data and pos_data present for selected race; pos_data contains XYZ/status, not classified running order or pass timestamp",event_review_37.csv + candidate source,https://raw.githubusercontent.com/TracingInsights/2020/264ae1db8f1381540fb839c89f7b249ae2d8957d/Russian%20Grand%20Prix/Race/BOT/laptimes.json|https://raw.githubusercontent.com/TracingInsights/2020/264ae1db8f1381540fb839c89f7b249ae2d8957d/Russian%20Grand%20Prix/Race/HAM/laptimes.json,2c23cb7a97a843961f317d2f5c59c9bf85c1703396d54921d95b3bf19b71f2d9|8a42d8d32acbb838583496235620adfb1439320d4349c4a5779893941ebedf8a,FIXED_PAIR_CLASSIFIED_ORDER_REVERSED_AT_NEXT_LAP_BOUNDARY,FALSE,AUTOMATED_REVIEW_UNREVIEWED
794143b97ebb2acdf773,2020:Russian Grand Prix:Race,train,development_validation,GAS,RAI,33,34,5621.752,5722.7,100.948,2020-09-27T12:13:41.806000000,2020-09-27T12:15:22.754000000,2aa318b5214f6c78e88a3b6a,2020:Russian Grand Prix:Race|GAS|RAI|33|34,INHERITED_CANDIDATE_ID,MATCHED_TO_INHERITED_CANDIDATE,UNRESOLVED,AUTOMATED_REVIEW_UNREVIEWED,GAS:10;RAI:9,GAS:9;RAI:10,NOT_AVAILABLE_FROM_FASTF1_POSITION_XYZ,2020-09-27T12:13:41.806000+00:00,2020-09-27T12:15:22.754000+00:00,1.517,NO_RELEVANT_PIT_ROW_FOUND_IN_CONTEXT,NO_RC_RECORD_ON_DECISION_OR_ENDPOINT_LAP,"FastF1 car_data and pos_data present for selected race; pos_data contains XYZ/status, not classified running order or pass timestamp",event_review_37.csv + candidate source,https://raw.githubusercontent.com/TracingInsights/2020/264ae1db8f1381540fb839c89f7b249ae2d8957d/Russian%20Grand%20Prix/Race/GAS/laptimes.json|https://raw.githubusercontent.com/TracingInsights/2020/264ae1db8f1381540fb839c89f7b249ae2d8957d/Russian%20Grand%20Prix/Race/RAI/laptimes.json,4690deb2cfbf175c3438ce806fd0fd19325aab7a2ada93cdb8a21f2b5b9d66fd|62da74e5948b229da48108822e0251769b227bcabd37e0e6ef51a8f6b2a961a9,FIXED_PAIR_CLASSIFIED_ORDER_REVERSED_AT_NEXT_LAP_BOUNDARY,FALSE,AUTOMATED_REVIEW_UNREVIEWED
35aa5373ee9f9d8f6c20,2020:Russian Grand Prix:Race,train,development_validation,GIO,GRO,39,40,6241.661,6343.006,101.345,2020-09-27T12:24:01.715000000,2020-09-27T12:25:43.060000000,9ea45d7526c6e7a753dd9337,2020:Russian Grand Prix:Race|GIO|GRO|39|40,INHERITED_CANDIDATE_ID,MATCHED_TO_INHERITED_CANDIDATE,UNRESOLVED,AUTOMATED_REVIEW_UNREVIEWED,GIO:14;GRO:13,GIO:13;GRO:14,NOT_AVAILABLE_FROM_FASTF1_POSITION_XYZ,2020-09-27T12:24:01.715000+00:00,2020-09-27T12:25:43.060000+00:00,2.913,NO_RELEVANT_PIT_ROW_FOUND_IN_CONTEXT,RC_RECORD_ON_DECISION_OR_ENDPOINT_LAP,"FastF1 car_data and pos_data present for selected race; pos_data contains XYZ/status, not classified running order or pass timestamp",event_review_37.csv + candidate source,https://raw.githubusercontent.com/TracingInsights/2020/264ae1db8f1381540fb839c89f7b249ae2d8957d/Russian%20Grand%20Prix/Race/GIO/laptimes.json|https://raw.githubusercontent.com/TracingInsights/2020/264ae1db8f1381540fb839c89f7b249ae2d8957d/Russian%20Grand%20Prix/Race/GRO/laptimes.json,d40353d7562e8e828d5134d692bd51dc1de3d0898d684001e439a29a7bf109dd|f7c7ac2cedb99969a5c977bdc1e51e17ec206912ba872d838bad4067792dd3a5,FIXED_PAIR_CLASSIFIED_ORDER_REVERSED_AT_NEXT_LAP_BOUNDARY,FALSE,AUTOMATED_REVIEW_UNREVIEWED
e9b02ed9fbae47eb7f8f,2020:Russian Grand Prix:Race,train,development_validation,HAM,VET,18,19,4091.405,4191.103,99.698,2020-09-27T11:48:11.459000000,2020-09-27T11:49:51.157000000,3a79d9c583d22b38da003350,2020:Russian Grand Prix:Race|HAM|VET|18|19,INHERITED_CANDIDATE_ID,MATCHED_TO_INHERITED_CANDIDATE,UNRESOLVED,AUTOMATED_REVIEW_UNREVIEWED,HAM:10;VET:9,HAM:7;VET:8,NOT_AVAILABLE_FROM_FASTF1_POSITION_XYZ,2020-09-27T11:48:11.459000+00:00,2020-09-27T11:49:51.157000+00:00,2.273,NO_RELEVANT_PIT_ROW_FOUND_IN_CONTEXT,NO_RC_RECORD_ON_DECISION_OR_ENDPOINT_LAP,"FastF1 car_data and pos_data present for selected race; pos_data contains XYZ/status, not classified running order or pass timestamp",event_review_37.csv + candidate source,https://raw.githubusercontent.com/TracingInsights/2020/264ae1db8f1381540fb839c89f7b249ae2d8957d/Russian%20Grand%20Prix/Race/HAM/laptimes.json|https://raw.githubusercontent.com/TracingInsights/2020/264ae1db8f1381540fb839c89f7b249ae2d8957d/Russian%20Grand%20Prix/Race/VET/laptimes.json,4521d9ea18ad5c48a5876b3a7b3a4e39686b9a56083b56fd5119ffee74dd27b5|8a42d8d32acbb838583496235620adfb1439320d4349c4a5779893941ebedf8a,FIXED_PAIR_CLASSIFIED_ORDER_REVERSED_AT_NEXT_LAP_BOUNDARY,FALSE,AUTOMATED_REVIEW_UNREVIEWED
eceaf764f298222cf722,2020:Russian Grand Prix:Race,train,development_validation,HAM,KVY,29,30,5191.04,5289.832,98.792,2020-09-27T12:06:31.094000000,2020-09-27T12:08:09.886000000,63072b77f4cf89eed1cc5f7c,2020:Russian Grand Prix:Race|HAM|KVY|29|30,INHERITED_CANDIDATE_ID,MATCHED_TO_INHERITED_CANDIDATE,OTHER_POSITION_CHANGE,AUTOMATED_REVIEW_UNREVIEWED,HAM:4;KVY:3,HAM:3;KVY:4,NOT_AVAILABLE_FROM_FASTF1_POSITION_XYZ,2020-09-27T12:06:31.094000+00:00,2020-09-27T12:08:09.886000+00:00,2.839,PIT_LAP_OVERLAP_RECORDED_BUT_TIME_OF_DAY_ONLY,NO_RC_RECORD_ON_DECISION_OR_ENDPOINT_LAP,"FastF1 car_data and pos_data present for selected race; pos_data contains XYZ/status, not classified running order or pass timestamp",event_review_37.csv + candidate source,https://raw.githubusercontent.com/TracingInsights/2020/264ae1db8f1381540fb839c89f7b249ae2d8957d/Russian%20Grand%20Prix/Race/HAM/laptimes.json|https://raw.githubusercontent.com/TracingInsights/2020/264ae1db8f1381540fb839c89f7b249ae2d8957d/Russian%20Grand%20Prix/Race/KVY/laptimes.json,606c894652610c97cd90e674261dfd59e8cad61a7c7ff030b2e82b77e1d1f7f5|8a42d8d32acbb838583496235620adfb1439320d4349c4a5779893941ebedf8a,FIXED_PAIR_CLASSIFIED_ORDER_REVERSED_AT_NEXT_LAP_BOUNDARY,FALSE,AUTOMATED_REVIEW_UNREVIEWED
3ab934f2e36b2307f7bd,2020:Russian Grand Prix:Race,train,development_validation,KVY,MAG,12,13,3469.012,3570.171,101.159,2020-09-27T11:37:49.066000000,2020-09-27T11:39:30.225000000,a98425e7a9e473177c738beb,2020:Russian Grand Prix:Race|KVY|MAG|12|13,INHERITED_CANDIDATE_ID,MATCHED_TO_INHERITED_CANDIDATE,UNRESOLVED,AUTOMATED_REVIEW_UNREVIEWED,KVY:10;MAG:9,KVY:9;MAG:10,NOT_AVAILABLE_FROM_FASTF1_POSITION_XYZ,2020-09-27T11:37:49.066000+00:00,2020-09-27T11:39:30.225000+00:00,1.999,NO_RELEVANT_PIT_ROW_FOUND_IN_CONTEXT,NO_RC_RECORD_ON_DECISION_OR_ENDPOINT_LAP,"FastF1 car_data and pos_data present for selected race; pos_data contains XYZ/status, not classified running order or pass timestamp",event_review_37.csv + candidate source,https://raw.githubusercontent.com/TracingInsights/2020/264ae1db8f1381540fb839c89f7b249ae2d8957d/Russian%20Grand%20Prix/Race/KVY/laptimes.json|https://raw.githubusercontent.com/TracingInsights/2020/264ae1db8f1381540fb839c89f7b249ae2d8957d/Russian%20Grand%20Prix/Race/MAG/laptimes.json,48920618c5e092f032b147da1d2bc4a3c35449ff90716af59f4876c970f8768b|606c894652610c97cd90e674261dfd59e8cad61a7c7ff030b2e82b77e1d1f7f5,FIXED_PAIR_CLASSIFIED_ORDER_REVERSED_AT_NEXT_LAP_BOUNDARY,FALSE,AUTOMATED_REVIEW_UNREVIEWED
b1c13305f975fa9a1801,2020:Russian Grand Prix:Race,train,development_validation,LEC,GAS,17,18,3973.371,4073.564,100.193,2020-09-27T11:46:13.425000000,2020-09-27T11:47:53.618000000,,2020:Russian Grand Prix:Race|LEC|GAS|17|18,BOUNDARY_PROXY_KEY,OUTSIDE_INHERITED_CANDIDATE_UNIVERSE,OUTSIDE_CANDIDATE_UNIVERSE,AUTOMATED_PROXY_LINK_UNREVIEWED,LEC:6;GAS:5,LEC:5;GAS:7,NOT_AVAILABLE_FROM_BOUNDARY_LAPTIMES,2020-09-27T11:46:13.425000000,2020-09-27T11:47:53.618000000,BOUNDARY_INTERVAL_ONLY_NOT_EXACT_PASS_TIME,NOT_IN_INHERITED_CANDIDATE_REVIEW,NOT_IN_INHERITED_CANDIDATE_REVIEW,BOUNDARY_TELEMETRY_DOES_NOT_ESTABLISH_PASS,prediction_windows_37.csv.gz + laptime_source_inventory_37.csv,,,FIXED_PAIR_CLASSIFIED_ORDER_REVERSED_AT_NEXT_LAP_BOUNDARY,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
be989e0d03b96ac971bb,2020:Russian Grand Prix:Race,train,development_validation,NOR,RUS,12,13,3486.231,3590.133,103.902,2020-09-27T11:38:06.285000000,2020-09-27T11:39:50.187000000,a9661e270e3d0854910c49e5,2020:Russian Grand Prix:Race|NOR|RUS|12|13,INHERITED_CANDIDATE_ID,MATCHED_TO_INHERITED_CANDIDATE,UNRESOLVED,AUTOMATED_REVIEW_UNREVIEWED,NOR:18;RUS:17,NOR:17;RUS:18,NOT_AVAILABLE_FROM_FASTF1_POSITION_XYZ,2020-09-27T11:38:06.285000+00:00,2020-09-27T11:39:50.187000+00:00,1.829,NO_RELEVANT_PIT_ROW_FOUND_IN_CONTEXT,NO_RC_RECORD_ON_DECISION_OR_ENDPOINT_LAP,"FastF1 car_data and pos_data present for selected race; pos_data contains XYZ/status, not classified running order or pass timestamp",event_review_37.csv + candidate source,https://raw.githubusercontent.com/TracingInsights/2020/264ae1db8f1381540fb839c89f7b249ae2d8957d/Russian%20Grand%20Prix/Race/NOR/laptimes.json|https://raw.githubusercontent.com/TracingInsights/2020/264ae1db8f1381540fb839c89f7b249ae2d8957d/Russian%20Grand%20Prix/Race/RUS/laptimes.json,73d8b83a4c17701486a52e6b50c85521f82ccfcc63f6759774f34d70f0b3c2c5|d63a0c2115b9cc993561d0a02dab580f95ece9ce65eedfac0f361408c60cb655,FIXED_PAIR_CLASSIFIED_ORDER_REVERSED_AT_NEXT_LAP_BOUNDARY,FALSE,AUTOMATED_REVIEW_UNREVIEWED
71e024596f1e9fe21735,2020:Russian Grand Prix:Race,train,development_validation,NOR,RAI,34,35,5726.779,5825.194,98.415,2020-09-27T12:15:26.833000000,2020-09-27T12:17:05.248000000,6f061c65723c809ff6e01c4a,2020:Russian Grand Prix:Race|NOR|RAI|34|35,INHERITED_CANDIDATE_ID,MATCHED_TO_INHERITED_CANDIDATE,OTHER_POSITION_CHANGE,AUTOMATED_REVIEW_UNREVIEWED,NOR:11;RAI:10,NOR:10;RAI:12,NOT_AVAILABLE_FROM_FASTF1_POSITION_XYZ,2020-09-27T12:15:26.833000+00:00,2020-09-27T12:17:05.248000+00:00,6.721,PIT_LAP_OVERLAP_RECORDED_BUT_TIME_OF_DAY_ONLY,NO_RC_RECORD_ON_DECISION_OR_ENDPOINT_LAP,"FastF1 car_data and pos_data present for selected race; pos_data contains XYZ/status, not classified running order or pass timestamp",event_review_37.csv + candidate source,https://raw.githubusercontent.com/TracingInsights/2020/264ae1db8f1381540fb839c89f7b249ae2d8957d/Russian%20Grand%20Prix/Race/NOR/laptimes.json|https://raw.githubusercontent.com/TracingInsights/2020/264ae1db8f1381540fb839c89f7b249ae2d8957d/Russian%20Grand%20Prix/Race/RAI/laptimes.json,62da74e5948b229da48108822e0251769b227bcabd37e0e6ef51a8f6b2a961a9|d63a0c2115b9cc993561d0a02dab580f95ece9ce65eedfac0f361408c60cb655,FIXED_PAIR_CLASSIFIED_ORDER_REVERSED_AT_NEXT_LAP_BOUNDARY,FALSE,AUTOMATED_REVIEW_UNREVIEWED
3f15bed51defe250e8b7,2020:Russian Grand Prix:Race,train,development_validation,OCO,VET,27,28,5007.378,5109.277,101.899,2020-09-27T12:03:27.432000000,2020-09-27T12:05:09.331000000,912395c54790f20a6d0345d6,2020:Russian Grand Prix:Race|OCO|VET|27|28,INHERITED_CANDIDATE_ID,MATCHED_TO_INHERITED_CANDIDATE,UNRESOLVED,AUTOMATED_REVIEW_UNREVIEWED,OCO:9;VET:8,OCO:8;VET:9,NOT_AVAILABLE_FROM_FASTF1_POSITION_XYZ,2020-09-27T12:03:27.432000+00:00,2020-09-27T12:05:09.331000+00:00,3.048,NO_RELEVANT_PIT_ROW_FOUND_IN_CONTEXT,RC_RECORD_ON_DECISION_OR_ENDPOINT_LAP,"FastF1 car_data and pos_data present for selected race; pos_data contains XYZ/status, not classified running order or pass timestamp",event_review_37.csv + candidate source,https://raw.githubusercontent.com/TracingInsights/2020/264ae1db8f1381540fb839c89f7b249ae2d8957d/Russian%20Grand%20Prix/Race/OCO/laptimes.json|https://raw.githubusercontent.com/TracingInsights/2020/264ae1db8f1381540fb839c89f7b249ae2d8957d/Russian%20Grand%20Prix/Race/VET/laptimes.json,3989b7a00076c9583e93b2fc0c8fe670f176f392579d97589618cabfc3c957f6|4521d9ea18ad5c48a5876b3a7b3a4e39686b9a56083b56fd5119ffee74dd27b5,FIXED_PAIR_CLASSIFIED_ORDER_REVERSED_AT_NEXT_LAP_BOUNDARY,FALSE,AUTOMATED_REVIEW_UNREVIEWED
ccd9186278a199472931,2020:Russian Grand Prix:Race,train,development_validation,PER,RIC,14,15,3662.213,3763.786,101.573,2020-09-27T11:41:02.267000000,2020-09-27T11:42:43.840000000,5b64e58ae1d232c02cd67b11,2020:Russian Grand Prix:Race|PER|RIC|14|15,INHERITED_CANDIDATE_ID,MATCHED_TO_INHERITED_CANDIDATE,OTHER_POSITION_CHANGE,AUTOMATED_REVIEW_UNREVIEWED,PER:6;RIC:5,PER:5;RIC:8,NOT_AVAILABLE_FROM_FASTF1_POSITION_XYZ,2020-09-27T11:41:02.267000+00:00,2020-09-27T11:42:43.840000+00:00,1.29,PIT_LAP_OVERLAP_RECORDED_BUT_TIME_OF_DAY_ONLY,NO_RC_RECORD_ON_DECISION_OR_ENDPOINT_LAP,"FastF1 car_data and pos_data present for selected race; pos_data contains XYZ/status, not classified running order or pass timestamp",event_review_37.csv + candidate source,https://raw.githubusercontent.com/TracingInsights/2020/264ae1db8f1381540fb839c89f7b249ae2d8957d/Russian%20Grand%20Prix/Race/PER/laptimes.json|https://raw.githubusercontent.com/TracingInsights/2020/264ae1db8f1381540fb839c89f7b249ae2d8957d/Russian%20Grand%20Prix/Race/RIC/laptimes.json,273a3b60b35f0ae3cd7dc8e6776e897d363c92f683fc42ff6a1f8cc7bd7aec79|2a06497f369b0eb965aefdddd97907cdeeb2a0f8941255d3b9b4fb88ed356daa,FIXED_PAIR_CLASSIFIED_ORDER_REVERSED_AT_NEXT_LAP_BOUNDARY,FALSE,AUTOMATED_REVIEW_UNREVIEWED
cbca265723e54f545410,2020:Russian Grand Prix:Race,train,development_validation,PER,OCO,17,18,3967.278,4066.013,98.735,2020-09-27T11:46:07.332000000,2020-09-27T11:47:46.067000000,,2020:Russian Grand Prix:Race|PER|OCO|17|18,BOUNDARY_PROXY_KEY,OUTSIDE_INHERITED_CANDIDATE_UNIVERSE,OUTSIDE_CANDIDATE_UNIVERSE,AUTOMATED_PROXY_LINK_UNREVIEWED,PER:4;OCO:3,PER:3;OCO:4,NOT_AVAILABLE_FROM_BOUNDARY_LAPTIMES,2020-09-27T11:46:07.332000000,2020-09-27T11:47:46.067000000,BOUNDARY_INTERVAL_ONLY_NOT_EXACT_PASS_TIME,NOT_IN_INHERITED_CANDIDATE_REVIEW,NOT_IN_INHERITED_CANDIDATE_REVIEW,BOUNDARY_TELEMETRY_DOES_NOT_ESTABLISH_PASS,prediction_windows_37.csv.gz + laptime_source_inventory_37.csv,,,FIXED_PAIR_CLASSIFIED_ORDER_REVERSED_AT_NEXT_LAP_BOUNDARY,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
481ca72a04248db6a97d,2020:Russian Grand Prix:Race,train,development_validation,RAI,VET,29,30,5215.311,5314.677,99.366,2020-09-27T12:06:55.365000000,2020-09-27T12:08:34.731000000,5f9c03de94fd98c5b72f0928,2020:Russian Grand Prix:Race|RAI|VET|29|30,INHERITED_CANDIDATE_ID,MATCHED_TO_INHERITED_CANDIDATE,OTHER_POSITION_CHANGE,AUTOMATED_REVIEW_UNREVIEWED,RAI:10;VET:9,RAI:9;VET:11,NOT_AVAILABLE_FROM_FASTF1_POSITION_XYZ,2020-09-27T12:06:55.365000+00:00,2020-09-27T12:08:34.731000+00:00,4.759,PIT_LAP_OVERLAP_RECORDED_BUT_TIME_OF_DAY_ONLY,NO_RC_RECORD_ON_DECISION_OR_ENDPOINT_LAP,"FastF1 car_data and pos_data present for selected race; pos_data contains XYZ/status, not classified running order or pass timestamp",event_review_37.csv + candidate source,https://raw.githubusercontent.com/TracingInsights/2020/264ae1db8f1381540fb839c89f7b249ae2d8957d/Russian%20Grand%20Prix/Race/RAI/laptimes.json|https://raw.githubusercontent.com/TracingInsights/2020/264ae1db8f1381540fb839c89f7b249ae2d8957d/Russian%20Grand%20Prix/Race/VET/laptimes.json,4521d9ea18ad5c48a5876b3a7b3a4e39686b9a56083b56fd5119ffee74dd27b5|62da74e5948b229da48108822e0251769b227bcabd37e0e6ef51a8f6b2a961a9,FIXED_PAIR_CLASSIFIED_ORDER_REVERSED_AT_NEXT_LAP_BOUNDARY,FALSE,AUTOMATED_REVIEW_UNREVIEWED
44c14f8323fc25f71157,2020:Russian Grand Prix:Race,train,development_validation,RIC,RAI,19,20,4197.797,4298.849,101.052,2020-09-27T11:49:57.851000000,2020-09-27T11:51:38.903000000,,2020:Russian Grand Prix:Race|RIC|RAI|19|20,BOUNDARY_PROXY_KEY,OUTSIDE_INHERITED_CANDIDATE_UNIVERSE,OUTSIDE_CANDIDATE_UNIVERSE,AUTOMATED_PROXY_LINK_UNREVIEWED,RIC:11;RAI:10,RIC:9;RAI:10,NOT_AVAILABLE_FROM_BOUNDARY_LAPTIMES,2020-09-27T11:49:57.851000000,2020-09-27T11:51:38.903000000,BOUNDARY_INTERVAL_ONLY_NOT_EXACT_PASS_TIME,NOT_IN_INHERITED_CANDIDATE_REVIEW,NOT_IN_INHERITED_CANDIDATE_REVIEW,BOUNDARY_TELEMETRY_DOES_NOT_ESTABLISH_PASS,prediction_windows_37.csv.gz + laptime_source_inventory_37.csv,,,FIXED_PAIR_CLASSIFIED_ORDER_REVERSED_AT_NEXT_LAP_BOUNDARY,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
631f562518dc6ef9f056,2020:Russian Grand Prix:Race,train,development_validation,RIC,OCO,24,25,4702.961,4802.987,100.026,2020-09-27T11:58:23.015000000,2020-09-27T12:00:03.041000000,,2020:Russian Grand Prix:Race|RIC|OCO|24|25,BOUNDARY_PROXY_KEY,OUTSIDE_INHERITED_CANDIDATE_UNIVERSE,OUTSIDE_CANDIDATE_UNIVERSE,AUTOMATED_PROXY_LINK_UNREVIEWED,RIC:9;OCO:8,RIC:8;OCO:9,NOT_AVAILABLE_FROM_BOUNDARY_LAPTIMES,2020-09-27T11:58:23.015000000,2020-09-27T12:00:03.041000000,BOUNDARY_INTERVAL_ONLY_NOT_EXACT_PASS_TIME,NOT_IN_INHERITED_CANDIDATE_REVIEW,NOT_IN_INHERITED_CANDIDATE_REVIEW,BOUNDARY_TELEMETRY_DOES_NOT_ESTABLISH_PASS,prediction_windows_37.csv.gz + laptime_source_inventory_37.csv,,,FIXED_PAIR_CLASSIFIED_ORDER_REVERSED_AT_NEXT_LAP_BOUNDARY,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
a2509cefedc110e360b1,2020:Russian Grand Prix:Race,train,development_validation,VER,LEC,27,28,4986.015,5083.02,97.005,2020-09-27T12:03:06.069000000,2020-09-27T12:04:43.074000000,,2020:Russian Grand Prix:Race|VER|LEC|27|28,BOUNDARY_PROXY_KEY,OUTSIDE_INHERITED_CANDIDATE_UNIVERSE,OUTSIDE_CANDIDATE_UNIVERSE,AUTOMATED_PROXY_LINK_UNREVIEWED,VER:3;LEC:2,VER:2;LEC:3,NOT_AVAILABLE_FROM_BOUNDARY_LAPTIMES,2020-09-27T12:03:06.069000000,2020-09-27T12:04:43.074000000,BOUNDARY_INTERVAL_ONLY_NOT_EXACT_PASS_TIME,NOT_IN_INHERITED_CANDIDATE_REVIEW,NOT_IN_INHERITED_CANDIDATE_REVIEW,BOUNDARY_TELEMETRY_DOES_NOT_ESTABLISH_PASS,prediction_windows_37.csv.gz + laptime_source_inventory_37.csv,,,FIXED_PAIR_CLASSIFIED_ORDER_REVERSED_AT_NEXT_LAP_BOUNDARY,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
1052d41ccd0d00133158,2020:Russian Grand Prix:Race,train,development_validation,VET,GIO,15,16,3783.056,3884.922,101.866,2020-09-27T11:43:03.110000000,2020-09-27T11:44:44.976000000,,2020:Russian Grand Prix:Race|VET|GIO|15|16,BOUNDARY_PROXY_KEY,OUTSIDE_INHERITED_CANDIDATE_UNIVERSE,OUTSIDE_CANDIDATE_UNIVERSE,AUTOMATED_PROXY_LINK_UNREVIEWED,VET:13;GIO:12,VET:11;GIO:12,NOT_AVAILABLE_FROM_BOUNDARY_LAPTIMES,2020-09-27T11:43:03.110000000,2020-09-27T11:44:44.976000000,BOUNDARY_INTERVAL_ONLY_NOT_EXACT_PASS_TIME,NOT_IN_INHERITED_CANDIDATE_REVIEW,NOT_IN_INHERITED_CANDIDATE_REVIEW,BOUNDARY_TELEMETRY_DOES_NOT_ESTABLISH_PASS,prediction_windows_37.csv.gz + laptime_source_inventory_37.csv,,,FIXED_PAIR_CLASSIFIED_ORDER_REVERSED_AT_NEXT_LAP_BOUNDARY,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
