example_id,race_id,split,year,event,attacker_driver,target_driver,decision_lap,decision_sample_index,decision_time_session_sec,decision_time_utc,horizon_end_session_sec,horizon_end_utc,target_identity_status,asof_status,asof_raw_order_status,asof_target_driver,asof_attacker_position,asof_target_position,asof_records_used,asof_order_rule,pair_before_attacker_position,pair_before_target_position,pair_after_attacker_position,pair_after_target_position,pit_horizon_status,pit_event_evidence,race_control_decision_state,race_control_outcome_state,race_control_status,proxy_label,new_proxy_label,proxy_label_class,new_label_class,event_id,exclusion_reason,new_reconciliation_reason,attacker_laptime_source_url,target_laptime_source_url,review_selection_reason,automated_consistency_review
fdc244dd5694f99d6ae5,2021:Dutch Grand Prix:Race,validation,2021,Dutch Grand Prix,VER,,13,0,4631.382,2021-09-05T13:18:11.391000+00:00,4706.444,2021-09-05T13:19:26.453000+00:00,CONFIRMED_RACE_LEADER,NO_TARGET_OR_DECISION_TIME,nan,,,,0,,,,,,,,,,,,nan,UNKNOWN_CENSORED,UNKNOWN_CENSORED,,NO_CAR_AHEAD_CONFIRMED_FROM_PRIOR_ORDER,NO_TARGET_OR_DECISION_TIME,,,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
997230a3668b043d6210,2021:Emilia Romagna Grand Prix:Race,validation,2021,Emilia Romagna Grand Prix,BOT,NOR,6,0,2689.258,2021-04-18T13:14:49.277000+00:00,2817.207,2021-04-18T13:16:57.226000+00:00,RECONSTRUCTED_FROM_PRIOR_LAP_ORDER,ASOF_TARGET_MATCHES,UNIQUE_CONTIGUOUS_COMPLETED_ORDER_ASOF,NOR,10,9,19,latest completed laptime record with session_end_sec <= decision time + 1e-6,10,9,10,9,NO_EVENT_CONFIRMED_FOR_HORIZON,,SAFETY_CAR,GREEN,EXPLICIT_STATE_AT_OR_BEFORE_TIME|EXPLICIT_STATE_AT_OR_BEFORE_TIME,,nan,UNKNOWN_CENSORED,UNKNOWN_CENSORED,,RACE_CONTROL_NOT_KNOWN_GREEN:EXPLICIT_STATE_AT_OR_BEFORE_TIME|EXPLICIT_STATE_AT_OR_BEFORE_TIME,RETAINED_ORIGINAL_UNKNOWN_CENSORED,https://raw.githubusercontent.com/TracingInsights/2021/194dae5f5c876b0f8f80f176acd196e124dc2c0a/Emilia%20Romagna%20Grand%20Prix/Race/BOT/laptimes.json,https://raw.githubusercontent.com/TracingInsights/2021/194dae5f5c876b0f8f80f176acd196e124dc2c0a/Emilia%20Romagna%20Grand%20Prix/Race/NOR/laptimes.json,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
d8a10968561a733ae069,2021:Emilia Romagna Grand Prix:Race,validation,2021,Emilia Romagna Grand Prix,GAS,SAI,11,0,3217.237,2021-04-18T13:23:37.256000+00:00,3316.007,2021-04-18T13:25:16.026000+00:00,RECONSTRUCTED_FROM_PRIOR_LAP_ORDER,ASOF_TARGET_MATCHES,UNIQUE_CONTIGUOUS_COMPLETED_ORDER_ASOF,SAI,8,7,19,latest completed laptime record with session_end_sec <= decision time + 1e-6,8,7,9,7,NO_EVENT_CONFIRMED_FOR_HORIZON,,GREEN,GREEN,EXPLICIT_STATE_AT_OR_BEFORE_TIME|EXPLICIT_STATE_AT_OR_BEFORE_TIME,,nan,UNKNOWN_CENSORED,UNKNOWN_CENSORED,,PAIR_ENDPOINT_CHANGED_OTHER_OR_TARGET_NOT_CONFIRMED,RETAINED_ORIGINAL_UNKNOWN_CENSORED,https://raw.githubusercontent.com/TracingInsights/2021/194dae5f5c876b0f8f80f176acd196e124dc2c0a/Emilia%20Romagna%20Grand%20Prix/Race/GAS/laptimes.json,https://raw.githubusercontent.com/TracingInsights/2021/194dae5f5c876b0f8f80f176acd196e124dc2c0a/Emilia%20Romagna%20Grand%20Prix/Race/SAI/laptimes.json,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
62c6c53236206e928e7f,2021:Emilia Romagna Grand Prix:Race,validation,2021,Emilia Romagna Grand Prix,LAT,,1,0,,,,,,NO_TARGET_OR_DECISION_TIME,nan,,,,0,,,,,,,,,,,,nan,UNKNOWN_CENSORED,UNKNOWN_CENSORED,,NO_PREVIOUS_COMPLETED_LAP_BOUNDARY,NO_TARGET_OR_DECISION_TIME,,,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
90f99a6948ebb274f2ef,2021:Emilia Romagna Grand Prix:Race,validation,2021,Emilia Romagna Grand Prix,OCO,TSU,11,0,3225.484,2021-04-18T13:23:45.503000+00:00,3321.04,2021-04-18T13:25:21.059000+00:00,RECONSTRUCTED_FROM_PRIOR_LAP_ORDER,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,TSU,15,14,18,latest completed laptime record with session_end_sec <= decision time + 1e-6,15,14,15,14,NO_EVENT_CONFIRMED_FOR_HORIZON,,GREEN,GREEN,EXPLICIT_STATE_AT_OR_BEFORE_TIME|EXPLICIT_STATE_AT_OR_BEFORE_TIME,0,nan,NEGATIVE_PROXY,UNKNOWN_CENSORED,,,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,https://raw.githubusercontent.com/TracingInsights/2021/194dae5f5c876b0f8f80f176acd196e124dc2c0a/Emilia%20Romagna%20Grand%20Prix/Race/OCO/laptimes.json,https://raw.githubusercontent.com/TracingInsights/2021/194dae5f5c876b0f8f80f176acd196e124dc2c0a/Emilia%20Romagna%20Grand%20Prix/Race/TSU/laptimes.json,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
ae49124781a342e6cdf3,2021:Emilia Romagna Grand Prix:Race,validation,2021,Emilia Romagna Grand Prix,RUS,BOT,6,0,2691.299,2021-04-18T13:14:51.318000+00:00,2817.89,2021-04-18T13:16:57.909000+00:00,RECONSTRUCTED_FROM_PRIOR_LAP_ORDER,ASOF_TARGET_MATCHES,UNIQUE_CONTIGUOUS_COMPLETED_ORDER_ASOF,BOT,11,10,19,latest completed laptime record with session_end_sec <= decision time + 1e-6,11,10,11,10,NO_EVENT_CONFIRMED_FOR_HORIZON,,SAFETY_CAR,GREEN,EXPLICIT_STATE_AT_OR_BEFORE_TIME|EXPLICIT_STATE_AT_OR_BEFORE_TIME,,nan,UNKNOWN_CENSORED,UNKNOWN_CENSORED,,RACE_CONTROL_NOT_KNOWN_GREEN:EXPLICIT_STATE_AT_OR_BEFORE_TIME|EXPLICIT_STATE_AT_OR_BEFORE_TIME,RETAINED_ORIGINAL_UNKNOWN_CENSORED,https://raw.githubusercontent.com/TracingInsights/2021/194dae5f5c876b0f8f80f176acd196e124dc2c0a/Emilia%20Romagna%20Grand%20Prix/Race/RUS/laptimes.json,https://raw.githubusercontent.com/TracingInsights/2021/194dae5f5c876b0f8f80f176acd196e124dc2c0a/Emilia%20Romagna%20Grand%20Prix/Race/BOT/laptimes.json,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
3caf47efa6b48603ad7f,2021:Emilia Romagna Grand Prix:Race,validation,2021,Emilia Romagna Grand Prix,VER,,11,0,3183.05,2021-04-18T13:23:03.069000+00:00,3272.218,2021-04-18T13:24:32.237000+00:00,CONFIRMED_RACE_LEADER,NO_TARGET_OR_DECISION_TIME,nan,,,,0,,,,,,,,,,,,nan,UNKNOWN_CENSORED,UNKNOWN_CENSORED,,NO_CAR_AHEAD_CONFIRMED_FROM_PRIOR_ORDER,NO_TARGET_OR_DECISION_TIME,,,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
ad7fefdbf59570ce8da7,2021:Emilia Romagna Grand Prix:Race,validation,2021,Emilia Romagna Grand Prix,VET,OCO,11,0,3225.174,2021-04-18T13:23:45.193000+00:00,3320.474,2021-04-18T13:25:20.493000+00:00,RECONSTRUCTED_FROM_PRIOR_LAP_ORDER,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,ALO,16,,18,latest completed laptime record with session_end_sec <= decision time + 1e-6,16,15,16,15,NO_EVENT_CONFIRMED_FOR_HORIZON,,GREEN,GREEN,EXPLICIT_STATE_AT_OR_BEFORE_TIME|EXPLICIT_STATE_AT_OR_BEFORE_TIME,0,nan,NEGATIVE_PROXY,UNKNOWN_CENSORED,,,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,https://raw.githubusercontent.com/TracingInsights/2021/194dae5f5c876b0f8f80f176acd196e124dc2c0a/Emilia%20Romagna%20Grand%20Prix/Race/VET/laptimes.json,https://raw.githubusercontent.com/TracingInsights/2021/194dae5f5c876b0f8f80f176acd196e124dc2c0a/Emilia%20Romagna%20Grand%20Prix/Race/OCO/laptimes.json,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
0963ab4e3de86286f129,2021:French Grand Prix:Race,validation,2021,French Grand Prix,HAM,,9,0,2806.721,2021-06-20T13:16:46.729000+00:00,2905.989,2021-06-20T13:18:25.997000+00:00,CONFIRMED_RACE_LEADER,NO_TARGET_OR_DECISION_TIME,nan,,,,0,,,,,,,,,,,,nan,UNKNOWN_CENSORED,UNKNOWN_CENSORED,,NO_CAR_AHEAD_CONFIRMED_FROM_PRIOR_ORDER,NO_TARGET_OR_DECISION_TIME,,,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
88f95b0504d46c0a0603,2021:French Grand Prix:Race,validation,2021,French Grand Prix,RAI,GIO,9,0,2831.116,2021-06-20T13:17:11.124000+00:00,2933.146,2021-06-20T13:18:53.154000+00:00,RECONSTRUCTED_FROM_PRIOR_LAP_ORDER,ASOF_TARGET_MATCHES,UNIQUE_CONTIGUOUS_COMPLETED_ORDER_ASOF,GIO,14,13,20,latest completed laptime record with session_end_sec <= decision time + 1e-6,14,13,15,13,NO_EVENT_CONFIRMED_FOR_HORIZON,,GREEN,GREEN,EXPLICIT_STATE_AT_OR_BEFORE_TIME|EXPLICIT_STATE_AT_OR_BEFORE_TIME,,nan,UNKNOWN_CENSORED,UNKNOWN_CENSORED,,PAIR_ENDPOINT_CHANGED_OTHER_OR_TARGET_NOT_CONFIRMED,RETAINED_ORIGINAL_UNKNOWN_CENSORED,https://raw.githubusercontent.com/TracingInsights/2021/194dae5f5c876b0f8f80f176acd196e124dc2c0a/French%20Grand%20Prix/Race/RAI/laptimes.json,https://raw.githubusercontent.com/TracingInsights/2021/194dae5f5c876b0f8f80f176acd196e124dc2c0a/French%20Grand%20Prix/Race/GIO/laptimes.json,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
816656cbeaab3b06d340,2021:French Grand Prix:Race,validation,2021,French Grand Prix,TSU,STR,9,0,2832.943,2021-06-20T13:17:12.951000+00:00,2934.138,2021-06-20T13:18:54.146000+00:00,RECONSTRUCTED_FROM_PRIOR_LAP_ORDER,ASOF_TARGET_MATCHES,UNIQUE_CONTIGUOUS_COMPLETED_ORDER_ASOF,STR,16,15,20,latest completed laptime record with session_end_sec <= decision time + 1e-6,16,15,16,14,NO_EVENT_CONFIRMED_FOR_HORIZON,,GREEN,GREEN,EXPLICIT_STATE_AT_OR_BEFORE_TIME|EXPLICIT_STATE_AT_OR_BEFORE_TIME,,nan,UNKNOWN_CENSORED,UNKNOWN_CENSORED,,PAIR_ENDPOINT_CHANGED_OTHER_OR_TARGET_NOT_CONFIRMED,RETAINED_ORIGINAL_UNKNOWN_CENSORED,https://raw.githubusercontent.com/TracingInsights/2021/194dae5f5c876b0f8f80f176acd196e124dc2c0a/French%20Grand%20Prix/Race/TSU/laptimes.json,https://raw.githubusercontent.com/TracingInsights/2021/194dae5f5c876b0f8f80f176acd196e124dc2c0a/French%20Grand%20Prix/Race/STR/laptimes.json,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
c85d9f9531d2bef2e71e,2021:Hungarian Grand Prix:Race,validation,2021,Hungarian Grand Prix,ALO,SAI,12,0,6341.86,2021-08-01T13:46:41.869000+00:00,6426.931,2021-08-01T13:48:06.940000+00:00,RECONSTRUCTED_FROM_PRIOR_LAP_ORDER,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,SAI,6,5,15,latest completed laptime record with session_end_sec <= decision time + 1e-6,6,5,6,5,NO_EVENT_CONFIRMED_FOR_HORIZON,,GREEN,GREEN,EXPLICIT_STATE_AT_OR_BEFORE_TIME|EXPLICIT_STATE_AT_OR_BEFORE_TIME,0,nan,NEGATIVE_PROXY,UNKNOWN_CENSORED,,,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,https://raw.githubusercontent.com/TracingInsights/2021/194dae5f5c876b0f8f80f176acd196e124dc2c0a/Hungarian%20Grand%20Prix/Race/ALO/laptimes.json,https://raw.githubusercontent.com/TracingInsights/2021/194dae5f5c876b0f8f80f176acd196e124dc2c0a/Hungarian%20Grand%20Prix/Race/SAI/laptimes.json,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
3372a2d57e575115316f,2021:Hungarian Grand Prix:Race,validation,2021,Hungarian Grand Prix,BOT,,1,0,,,,,,NO_TARGET_OR_DECISION_TIME,nan,,,,0,,,,,,,,,,,,nan,UNKNOWN_CENSORED,UNKNOWN_CENSORED,,NO_PREVIOUS_COMPLETED_LAP_BOUNDARY,NO_TARGET_OR_DECISION_TIME,,,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
1213804dfeb37ce1f16e,2021:Hungarian Grand Prix:Race,validation,2021,Hungarian Grand Prix,GAS,VER,12,0,6350.278,2021-08-01T13:46:50.287000+00:00,6435.833,2021-08-01T13:48:15.842000+00:00,RECONSTRUCTED_FROM_PRIOR_LAP_ORDER,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,VER,12,11,15,latest completed laptime record with session_end_sec <= decision time + 1e-6,12,11,12,11,NO_EVENT_CONFIRMED_FOR_HORIZON,,GREEN,GREEN,EXPLICIT_STATE_AT_OR_BEFORE_TIME|EXPLICIT_STATE_AT_OR_BEFORE_TIME,0,nan,NEGATIVE_PROXY,UNKNOWN_CENSORED,,,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,https://raw.githubusercontent.com/TracingInsights/2021/194dae5f5c876b0f8f80f176acd196e124dc2c0a/Hungarian%20Grand%20Prix/Race/GAS/laptimes.json,https://raw.githubusercontent.com/TracingInsights/2021/194dae5f5c876b0f8f80f176acd196e124dc2c0a/Hungarian%20Grand%20Prix/Race/VER/laptimes.json,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
1d813c7ad38722a1eaa8,2021:Hungarian Grand Prix:Race,validation,2021,Hungarian Grand Prix,GIO,HAM,12,0,6355.072,2021-08-01T13:46:55.081000+00:00,6465.097,2021-08-01T13:48:45.106000+00:00,RECONSTRUCTED_FROM_PRIOR_LAP_ORDER,ATTACKER_MISSING_ASOF,DUPLICATE_POSITION_ASOF,,,13,15,latest completed laptime record with session_end_sec <= decision time + 1e-6,14,13,14,13,NO_EVENT_CONFIRMED_FOR_HORIZON,,GREEN,GREEN,EXPLICIT_STATE_AT_OR_BEFORE_TIME|EXPLICIT_STATE_AT_OR_BEFORE_TIME,0,nan,NEGATIVE_PROXY,UNKNOWN_CENSORED,,,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,https://raw.githubusercontent.com/TracingInsights/2021/194dae5f5c876b0f8f80f176acd196e124dc2c0a/Hungarian%20Grand%20Prix/Race/GIO/laptimes.json,https://raw.githubusercontent.com/TracingInsights/2021/194dae5f5c876b0f8f80f176acd196e124dc2c0a/Hungarian%20Grand%20Prix/Race/HAM/laptimes.json,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
e3fcd26d331950212013,2021:Hungarian Grand Prix:Race,validation,2021,Hungarian Grand Prix,HAM,GAS,12,0,6350.752,2021-08-01T13:46:50.761000+00:00,6436.173,2021-08-01T13:48:16.182000+00:00,RECONSTRUCTED_FROM_PRIOR_LAP_ORDER,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,GAS,13,12,15,latest completed laptime record with session_end_sec <= decision time + 1e-6,13,12,13,12,NO_EVENT_CONFIRMED_FOR_HORIZON,,GREEN,GREEN,EXPLICIT_STATE_AT_OR_BEFORE_TIME|EXPLICIT_STATE_AT_OR_BEFORE_TIME,0,nan,NEGATIVE_PROXY,UNKNOWN_CENSORED,,,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,https://raw.githubusercontent.com/TracingInsights/2021/194dae5f5c876b0f8f80f176acd196e124dc2c0a/Hungarian%20Grand%20Prix/Race/HAM/laptimes.json,https://raw.githubusercontent.com/TracingInsights/2021/194dae5f5c876b0f8f80f176acd196e124dc2c0a/Hungarian%20Grand%20Prix/Race/GAS/laptimes.json,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
aad3a9127a72446b82df,2021:Hungarian Grand Prix:Race,validation,2021,Hungarian Grand Prix,LAT,VET,12,0,6336.1,2021-08-01T13:46:36.109000+00:00,6420.643,2021-08-01T13:48:00.652000+00:00,RECONSTRUCTED_FROM_PRIOR_LAP_ORDER,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,VET,3,2,15,latest completed laptime record with session_end_sec <= decision time + 1e-6,3,2,3,2,NO_EVENT_CONFIRMED_FOR_HORIZON,,GREEN,GREEN,EXPLICIT_STATE_AT_OR_BEFORE_TIME|EXPLICIT_STATE_AT_OR_BEFORE_TIME,0,nan,NEGATIVE_PROXY,UNKNOWN_CENSORED,,,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,https://raw.githubusercontent.com/TracingInsights/2021/194dae5f5c876b0f8f80f176acd196e124dc2c0a/Hungarian%20Grand%20Prix/Race/LAT/laptimes.json,https://raw.githubusercontent.com/TracingInsights/2021/194dae5f5c876b0f8f80f176acd196e124dc2c0a/Hungarian%20Grand%20Prix/Race/VET/laptimes.json,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
40b15de101b9cad6e8b3,2021:Hungarian Grand Prix:Race,validation,2021,Hungarian Grand Prix,LEC,,1,0,,,,,,NO_TARGET_OR_DECISION_TIME,nan,,,,0,,,,,,,,,,,,nan,UNKNOWN_CENSORED,UNKNOWN_CENSORED,,NO_PREVIOUS_COMPLETED_LAP_BOUNDARY,NO_TARGET_OR_DECISION_TIME,,,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
fd9f1c26cbd3835f8623,2021:Hungarian Grand Prix:Race,validation,2021,Hungarian Grand Prix,MAZ,,1,0,,,,,,NO_TARGET_OR_DECISION_TIME,nan,,,,0,,,,,,,,,,,,nan,UNKNOWN_CENSORED,UNKNOWN_CENSORED,,NO_PREVIOUS_COMPLETED_LAP_BOUNDARY,NO_TARGET_OR_DECISION_TIME,,,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
a8415b1bed7d64fdf000,2021:Hungarian Grand Prix:Race,validation,2021,Hungarian Grand Prix,MSC,RIC,12,0,6348.849,2021-08-01T13:46:48.858000+00:00,6434.244,2021-08-01T13:48:14.253000+00:00,RECONSTRUCTED_FROM_PRIOR_LAP_ORDER,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,RIC,10,9,15,latest completed laptime record with session_end_sec <= decision time + 1e-6,10,9,10,9,NO_EVENT_CONFIRMED_FOR_HORIZON,,GREEN,GREEN,EXPLICIT_STATE_AT_OR_BEFORE_TIME|EXPLICIT_STATE_AT_OR_BEFORE_TIME,0,nan,NEGATIVE_PROXY,UNKNOWN_CENSORED,,,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,https://raw.githubusercontent.com/TracingInsights/2021/194dae5f5c876b0f8f80f176acd196e124dc2c0a/Hungarian%20Grand%20Prix/Race/MSC/laptimes.json,https://raw.githubusercontent.com/TracingInsights/2021/194dae5f5c876b0f8f80f176acd196e124dc2c0a/Hungarian%20Grand%20Prix/Race/RIC/laptimes.json,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
688226a31c741a005644,2021:Hungarian Grand Prix:Race,validation,2021,Hungarian Grand Prix,NOR,,1,0,,,,,,NO_TARGET_OR_DECISION_TIME,nan,,,,0,,,,,,,,,,,,nan,UNKNOWN_CENSORED,UNKNOWN_CENSORED,,NO_PREVIOUS_COMPLETED_LAP_BOUNDARY,NO_TARGET_OR_DECISION_TIME,,,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
409846bedf1d4b2b1b31,2021:Hungarian Grand Prix:Race,validation,2021,Hungarian Grand Prix,OCO,,12,0,6326.447,2021-08-01T13:46:26.456000+00:00,6410.354,2021-08-01T13:47:50.363000+00:00,CONFIRMED_RACE_LEADER,NO_TARGET_OR_DECISION_TIME,nan,,,,0,,,,,,,,,,,,nan,UNKNOWN_CENSORED,UNKNOWN_CENSORED,,NO_CAR_AHEAD_CONFIRMED_FROM_PRIOR_ORDER,NO_TARGET_OR_DECISION_TIME,,,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
bfc71475d6d6b615d923,2021:Hungarian Grand Prix:Race,validation,2021,Hungarian Grand Prix,PER,,1,0,,,,,,NO_TARGET_OR_DECISION_TIME,nan,,,,0,,,,,,,,,,,,nan,UNKNOWN_CENSORED,UNKNOWN_CENSORED,,NO_PREVIOUS_COMPLETED_LAP_BOUNDARY,NO_TARGET_OR_DECISION_TIME,,,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
8bd4f195b902a433266c,2021:Hungarian Grand Prix:Race,validation,2021,Hungarian Grand Prix,RAI,RUS,12,0,6345.129,2021-08-01T13:46:45.138000+00:00,6430.291,2021-08-01T13:48:10.300000+00:00,RECONSTRUCTED_FROM_PRIOR_LAP_ORDER,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,RUS,8,7,15,latest completed laptime record with session_end_sec <= decision time + 1e-6,8,7,8,7,NO_EVENT_CONFIRMED_FOR_HORIZON,,GREEN,GREEN,EXPLICIT_STATE_AT_OR_BEFORE_TIME|EXPLICIT_STATE_AT_OR_BEFORE_TIME,0,nan,NEGATIVE_PROXY,UNKNOWN_CENSORED,,,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,https://raw.githubusercontent.com/TracingInsights/2021/194dae5f5c876b0f8f80f176acd196e124dc2c0a/Hungarian%20Grand%20Prix/Race/RAI/laptimes.json,https://raw.githubusercontent.com/TracingInsights/2021/194dae5f5c876b0f8f80f176acd196e124dc2c0a/Hungarian%20Grand%20Prix/Race/RUS/laptimes.json,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
6f8121570ee63cc35150,2021:Hungarian Grand Prix:Race,validation,2021,Hungarian Grand Prix,RIC,RAI,12,0,6346.384,2021-08-01T13:46:46.393000+00:00,6431.564,2021-08-01T13:48:11.573000+00:00,RECONSTRUCTED_FROM_PRIOR_LAP_ORDER,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,RAI,9,8,15,latest completed laptime record with session_end_sec <= decision time + 1e-6,9,8,9,8,NO_EVENT_CONFIRMED_FOR_HORIZON,,GREEN,GREEN,EXPLICIT_STATE_AT_OR_BEFORE_TIME|EXPLICIT_STATE_AT_OR_BEFORE_TIME,0,nan,NEGATIVE_PROXY,UNKNOWN_CENSORED,,,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,https://raw.githubusercontent.com/TracingInsights/2021/194dae5f5c876b0f8f80f176acd196e124dc2c0a/Hungarian%20Grand%20Prix/Race/RIC/laptimes.json,https://raw.githubusercontent.com/TracingInsights/2021/194dae5f5c876b0f8f80f176acd196e124dc2c0a/Hungarian%20Grand%20Prix/Race/RAI/laptimes.json,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
7fbb8dafbdde5ea6785d,2021:Hungarian Grand Prix:Race,validation,2021,Hungarian Grand Prix,RUS,ALO,12,0,6343.984,2021-08-01T13:46:43.993000+00:00,6429.08,2021-08-01T13:48:09.089000+00:00,RECONSTRUCTED_FROM_PRIOR_LAP_ORDER,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,ALO,7,6,15,latest completed laptime record with session_end_sec <= decision time + 1e-6,7,6,7,6,NO_EVENT_CONFIRMED_FOR_HORIZON,,GREEN,GREEN,EXPLICIT_STATE_AT_OR_BEFORE_TIME|EXPLICIT_STATE_AT_OR_BEFORE_TIME,0,nan,NEGATIVE_PROXY,UNKNOWN_CENSORED,,,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,https://raw.githubusercontent.com/TracingInsights/2021/194dae5f5c876b0f8f80f176acd196e124dc2c0a/Hungarian%20Grand%20Prix/Race/RUS/laptimes.json,https://raw.githubusercontent.com/TracingInsights/2021/194dae5f5c876b0f8f80f176acd196e124dc2c0a/Hungarian%20Grand%20Prix/Race/ALO/laptimes.json,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
6999cb8e1893726e9948,2021:Hungarian Grand Prix:Race,validation,2021,Hungarian Grand Prix,SAI,TSU,12,0,6338.965,2021-08-01T13:46:38.974000+00:00,6423.688,2021-08-01T13:48:03.697000+00:00,RECONSTRUCTED_FROM_PRIOR_LAP_ORDER,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,TSU,5,4,15,latest completed laptime record with session_end_sec <= decision time + 1e-6,5,4,5,4,NO_EVENT_CONFIRMED_FOR_HORIZON,,GREEN,GREEN,EXPLICIT_STATE_AT_OR_BEFORE_TIME|EXPLICIT_STATE_AT_OR_BEFORE_TIME,0,nan,NEGATIVE_PROXY,UNKNOWN_CENSORED,,,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,https://raw.githubusercontent.com/TracingInsights/2021/194dae5f5c876b0f8f80f176acd196e124dc2c0a/Hungarian%20Grand%20Prix/Race/SAI/laptimes.json,https://raw.githubusercontent.com/TracingInsights/2021/194dae5f5c876b0f8f80f176acd196e124dc2c0a/Hungarian%20Grand%20Prix/Race/TSU/laptimes.json,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
