example_id,race_id,split,attacker_driver,target_driver,decision_lap,old_status,old_proxy_label,asof_status,asof_raw_order_status,asof_target_driver,new_eligibility_status,new_proxy_label,new_reconciliation_reason,pit_horizon_status,race_control_decision_state,race_control_outcome_state,event_id
bd73df52af61a69e421b,2020:Austrian Grand Prix:Race,train,SAI,LEC,12,ELIGIBLE_PROXY,0.0,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,LEC,UNKNOWN_CENSORED,nan,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
5208161710313695adab,2020:Austrian Grand Prix:Race,train,STR,SAI,3,ELIGIBLE_PROXY,0.0,ASOF_TARGET_MATCHES,UNIQUE_CONTIGUOUS_COMPLETED_ORDER_ASOF,SAI,ELIGIBLE_PROXY_ASOF,0.0,ASOF_TARGET_SUPPORTED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
09f07bce8ba99409a9a7,2020:Austrian Grand Prix:Race,train,VER,BOT,2,ELIGIBLE_PROXY,0.0,ASOF_TARGET_MATCHES,UNIQUE_CONTIGUOUS_COMPLETED_ORDER_ASOF,BOT,ELIGIBLE_PROXY_ASOF,0.0,ASOF_TARGET_SUPPORTED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
9294c9aeba73e1056377,2020:Austrian Grand Prix:Race,train,VET,STR,12,ELIGIBLE_PROXY,0.0,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,STR,UNKNOWN_CENSORED,nan,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
730976d1599cc10d7f52,2020:Bahrain Grand Prix:Race,train,ALB,PER,10,ELIGIBLE_PROXY,0.0,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,PER,UNKNOWN_CENSORED,nan,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
d1f0643bc8f9cd15b937,2020:Bahrain Grand Prix:Race,train,BOT,VET,10,ELIGIBLE_PROXY,0.0,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,VET,UNKNOWN_CENSORED,nan,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
a5ba33a8dfbb477af030,2020:Bahrain Grand Prix:Race,train,GAS,RIC,10,ELIGIBLE_PROXY,0.0,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,RIC,UNKNOWN_CENSORED,nan,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
cd526f49678e110baef8,2020:Bahrain Grand Prix:Race,train,GIO,BOT,10,ELIGIBLE_PROXY,0.0,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,BOT,UNKNOWN_CENSORED,nan,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
56900e34c848d9d2b926,2020:Bahrain Grand Prix:Race,train,KVY,GAS,10,ELIGIBLE_PROXY,0.0,ATTACKER_MISSING_ASOF,DUPLICATE_POSITION_ASOF,,UNKNOWN_CENSORED,nan,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
5725afcc46a60055c274,2020:Bahrain Grand Prix:Race,train,LEC,OCO,10,ELIGIBLE_PROXY,0.0,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,OCO,UNKNOWN_CENSORED,nan,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
f4d220079dbc5ba9cdd4,2020:Bahrain Grand Prix:Race,train,MAG,GIO,10,ELIGIBLE_PROXY,0.0,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,GIO,UNKNOWN_CENSORED,nan,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
a3bd790234d0c6bde977,2020:Bahrain Grand Prix:Race,train,NOR,ALB,10,ELIGIBLE_PROXY,0.0,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,ALB,UNKNOWN_CENSORED,nan,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
7fdafee29f9b9c6e0664,2020:Bahrain Grand Prix:Race,train,OCO,NOR,10,ELIGIBLE_PROXY,0.0,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,NOR,UNKNOWN_CENSORED,nan,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
dd83737bd0e5733eff7f,2020:Bahrain Grand Prix:Race,train,PER,VER,10,ELIGIBLE_PROXY,0.0,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,VER,UNKNOWN_CENSORED,nan,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
908ddb4851e1a700f174,2020:Bahrain Grand Prix:Race,train,RIC,SAI,10,ELIGIBLE_PROXY,0.0,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,SAI,UNKNOWN_CENSORED,nan,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
d56b1a48aecaee618210,2020:Bahrain Grand Prix:Race,train,RUS,RAI,10,ELIGIBLE_PROXY,1.0,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,RAI,UNKNOWN_CENSORED,nan,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,a516834761b4bcd8b509
a532aa5d6fd01a4f9bd2,2020:Bahrain Grand Prix:Race,train,SAI,LEC,10,ELIGIBLE_PROXY,0.0,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,LEC,UNKNOWN_CENSORED,nan,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
0132d7d29e3f7728deb7,2020:Bahrain Grand Prix:Race,train,VER,HAM,10,ELIGIBLE_PROXY,0.0,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,HAM,UNKNOWN_CENSORED,nan,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
bd10803f60705f460a1d,2020:Bahrain Grand Prix:Race,train,VET,LAT,10,ELIGIBLE_PROXY,0.0,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,LAT,UNKNOWN_CENSORED,nan,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
ff39d09592aa08e35191,2020:Belgian Grand Prix:Race,train,GIO,VET,2,ELIGIBLE_PROXY,0.0,ASOF_TARGET_MATCHES,UNIQUE_CONTIGUOUS_COMPLETED_ORDER_ASOF,VET,ELIGIBLE_PROXY_ASOF,0.0,ASOF_TARGET_SUPPORTED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
bee69c1b7fc9f2809f28,2020:Belgian Grand Prix:Race,train,RUS,RAI,2,ELIGIBLE_PROXY,0.0,ASOF_TARGET_MATCHES,UNIQUE_CONTIGUOUS_COMPLETED_ORDER_ASOF,RAI,ELIGIBLE_PROXY_ASOF,0.0,ASOF_TARGET_SUPPORTED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
a1c1a367102890022a4a,2020:British Grand Prix:Race,train,ALB,LAT,9,ELIGIBLE_PROXY,0.0,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,LAT,UNKNOWN_CENSORED,nan,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
cb4e81159ab554bbec11,2020:British Grand Prix:Race,train,BOT,HAM,9,ELIGIBLE_PROXY,0.0,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,HAM,UNKNOWN_CENSORED,nan,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
fad7ec89208b253168c9,2020:British Grand Prix:Race,train,GAS,VET,9,ELIGIBLE_PROXY,0.0,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,VET,UNKNOWN_CENSORED,nan,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
979fccadc17e0426e512,2020:British Grand Prix:Race,train,GIO,GAS,9,ELIGIBLE_PROXY,0.0,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,GAS,UNKNOWN_CENSORED,nan,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
5eb82db26ccc42cd708e,2020:British Grand Prix:Race,train,GRO,KVY,9,ELIGIBLE_PROXY,0.0,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,KVY,UNKNOWN_CENSORED,nan,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
34f94bec945ab26bfb9b,2020:British Grand Prix:Race,train,LAT,RUS,9,ELIGIBLE_PROXY,0.0,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,RUS,UNKNOWN_CENSORED,nan,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
a24cc4e678691e61d60b,2020:British Grand Prix:Race,train,LEC,VER,9,ELIGIBLE_PROXY,0.0,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,VER,UNKNOWN_CENSORED,nan,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
cd6e1cb8bebfc0ed9f40,2020:British Grand Prix:Race,train,NOR,RIC,9,ELIGIBLE_PROXY,0.0,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,RIC,UNKNOWN_CENSORED,nan,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
b1afed16206cb4cdb0c3,2020:British Grand Prix:Race,train,OCO,STR,9,ELIGIBLE_PROXY,0.0,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,STR,UNKNOWN_CENSORED,nan,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
dd5d71c9ce6cc140feeb,2020:British Grand Prix:Race,train,RAI,GRO,9,ELIGIBLE_PROXY,0.0,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,GRO,UNKNOWN_CENSORED,nan,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
862264f0fc2809c2002e,2020:British Grand Prix:Race,train,RIC,SAI,9,ELIGIBLE_PROXY,0.0,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,SAI,UNKNOWN_CENSORED,nan,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
114b9c7e5869bb5e368d,2020:British Grand Prix:Race,train,RUS,RAI,9,ELIGIBLE_PROXY,0.0,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,RAI,UNKNOWN_CENSORED,nan,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
23cfe71e34248f683af1,2020:British Grand Prix:Race,train,SAI,LEC,9,ELIGIBLE_PROXY,0.0,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,LEC,UNKNOWN_CENSORED,nan,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
2103c5eba483a3685884,2020:British Grand Prix:Race,train,STR,NOR,9,ELIGIBLE_PROXY,0.0,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,NOR,UNKNOWN_CENSORED,nan,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
8e209e1c7539ff07b5bb,2020:British Grand Prix:Race,train,VER,BOT,9,ELIGIBLE_PROXY,0.0,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,BOT,UNKNOWN_CENSORED,nan,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
a7fb4273fd4d423f952b,2020:British Grand Prix:Race,train,VET,OCO,9,ELIGIBLE_PROXY,0.0,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,OCO,UNKNOWN_CENSORED,nan,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
4ed8a3a015c3de87cf41,2020:Eifel Grand Prix:Race,train,HAM,BOT,11,ELIGIBLE_PROXY,0.0,ASOF_TARGET_MATCHES,UNIQUE_CONTIGUOUS_COMPLETED_ORDER_ASOF,BOT,ELIGIBLE_PROXY_ASOF,0.0,ASOF_TARGET_SUPPORTED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
f12f14d39efeb0cea06d,2020:Eifel Grand Prix:Race,train,PER,NOR,11,ELIGIBLE_PROXY,0.0,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,NOR,UNKNOWN_CENSORED,nan,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
6690a555d6f2d320355f,2020:Eifel Grand Prix:Race,train,RIC,VER,11,ELIGIBLE_PROXY,0.0,ASOF_TARGET_MATCHES,UNIQUE_CONTIGUOUS_COMPLETED_ORDER_ASOF,VER,ELIGIBLE_PROXY_ASOF,0.0,ASOF_TARGET_SUPPORTED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
767802f7840730b6ccf4,2020:Eifel Grand Prix:Race,train,RUS,KVY,3,ELIGIBLE_PROXY,0.0,ASOF_TARGET_MATCHES,UNIQUE_CONTIGUOUS_COMPLETED_ORDER_ASOF,KVY,ELIGIBLE_PROXY_ASOF,0.0,ASOF_TARGET_SUPPORTED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
02e76a2dccb315b5d846,2020:Eifel Grand Prix:Race,train,VER,HAM,11,ELIGIBLE_PROXY,0.0,ASOF_TARGET_MATCHES,UNIQUE_CONTIGUOUS_COMPLETED_ORDER_ASOF,HAM,ELIGIBLE_PROXY_ASOF,0.0,ASOF_TARGET_SUPPORTED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
2be8b1a885d2ccbd1255,2020:Emilia Romagna Grand Prix:Race,train,ALB,LEC,11,ELIGIBLE_PROXY,0.0,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,LEC,UNKNOWN_CENSORED,nan,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
d165384588b9b2e2f461,2020:Emilia Romagna Grand Prix:Race,train,GAS,RIC,2,ELIGIBLE_PROXY,0.0,ASOF_TARGET_MATCHES,UNIQUE_CONTIGUOUS_COMPLETED_ORDER_ASOF,RIC,ELIGIBLE_PROXY_ASOF,0.0,ASOF_TARGET_SUPPORTED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
aa1e162f7e7f0c0d90e3,2020:Emilia Romagna Grand Prix:Race,train,HAM,VER,11,ELIGIBLE_PROXY,0.0,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,VER,UNKNOWN_CENSORED,nan,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
ab8c0cfd44cb873e5364,2020:Emilia Romagna Grand Prix:Race,train,KVY,ALB,11,ELIGIBLE_PROXY,0.0,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,ALB,UNKNOWN_CENSORED,nan,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
420d43a77c1e15acc392,2020:Emilia Romagna Grand Prix:Race,train,LEC,RIC,11,ELIGIBLE_PROXY,0.0,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,RIC,UNKNOWN_CENSORED,nan,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
e6be33cf13dea789620a,2020:Emilia Romagna Grand Prix:Race,train,MAG,LAT,8,ELIGIBLE_PROXY,0.0,ASOF_TARGET_MATCHES,UNIQUE_CONTIGUOUS_COMPLETED_ORDER_ASOF,LAT,ELIGIBLE_PROXY_ASOF,0.0,ASOF_TARGET_SUPPORTED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
ca27a234728c95a7bdc0,2020:Emilia Romagna Grand Prix:Race,train,NOR,SAI,11,ELIGIBLE_PROXY,0.0,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,SAI,UNKNOWN_CENSORED,nan,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
1051b7d95fcaf7c415a2,2020:Emilia Romagna Grand Prix:Race,train,PER,NOR,11,ELIGIBLE_PROXY,0.0,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,NOR,UNKNOWN_CENSORED,nan,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
cfe4944ed1ca4495c4cb,2020:Emilia Romagna Grand Prix:Race,train,RIC,HAM,11,ELIGIBLE_PROXY,0.0,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,HAM,UNKNOWN_CENSORED,nan,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
68db4e8368a924550551,2020:Emilia Romagna Grand Prix:Race,train,SAI,KVY,11,ELIGIBLE_PROXY,0.0,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,KVY,UNKNOWN_CENSORED,nan,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
7c5c7a538aa601b39e67,2020:Emilia Romagna Grand Prix:Race,train,STR,GRO,11,ELIGIBLE_PROXY,0.0,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,GRO,UNKNOWN_CENSORED,nan,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
8ec1f5869d4be135ec29,2020:Hungarian Grand Prix:Race,train,LAT,GIO,11,ELIGIBLE_PROXY,0.0,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,GIO,UNKNOWN_CENSORED,nan,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
59f4c0505f478fefe138,2020:Italian Grand Prix:Race,train,ALB,LEC,9,ELIGIBLE_PROXY,0.0,ASOF_TARGET_MATCHES,UNIQUE_CONTIGUOUS_COMPLETED_ORDER_ASOF,LEC,ELIGIBLE_PROXY_ASOF,0.0,ASOF_TARGET_SUPPORTED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
daca37e1eff10613c528,2020:Italian Grand Prix:Race,train,BOT,RIC,9,ELIGIBLE_PROXY,0.0,ASOF_TARGET_MATCHES,UNIQUE_CONTIGUOUS_COMPLETED_ORDER_ASOF,RIC,ELIGIBLE_PROXY_ASOF,0.0,ASOF_TARGET_SUPPORTED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
400fbfd15d7a1ac82756,2020:Italian Grand Prix:Race,train,GAS,OCO,9,ELIGIBLE_PROXY,0.0,ASOF_TARGET_MATCHES,UNIQUE_CONTIGUOUS_COMPLETED_ORDER_ASOF,OCO,ELIGIBLE_PROXY_ASOF,0.0,ASOF_TARGET_SUPPORTED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
576f9998a374d68dc386,2020:Italian Grand Prix:Race,train,GIO,ALB,9,ELIGIBLE_PROXY,0.0,ASOF_TARGET_MATCHES,UNIQUE_CONTIGUOUS_COMPLETED_ORDER_ASOF,ALB,ELIGIBLE_PROXY_ASOF,0.0,ASOF_TARGET_SUPPORTED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
9155f0195c2926024162,2020:Italian Grand Prix:Race,train,GRO,GIO,9,ELIGIBLE_PROXY,0.0,ASOF_TARGET_MATCHES,UNIQUE_CONTIGUOUS_COMPLETED_ORDER_ASOF,GIO,ELIGIBLE_PROXY_ASOF,0.0,ASOF_TARGET_SUPPORTED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
579414c6f5dddcfeab43,2020:Italian Grand Prix:Race,train,KVY,GAS,9,ELIGIBLE_PROXY,0.0,ASOF_TARGET_MATCHES,UNIQUE_CONTIGUOUS_COMPLETED_ORDER_ASOF,GAS,ELIGIBLE_PROXY_ASOF,0.0,ASOF_TARGET_SUPPORTED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
e3b06e433e8a42b265f2,2020:Italian Grand Prix:Race,train,LAT,RUS,9,ELIGIBLE_PROXY,0.0,ASOF_TARGET_MATCHES,UNIQUE_CONTIGUOUS_COMPLETED_ORDER_ASOF,RUS,ELIGIBLE_PROXY_ASOF,0.0,ASOF_TARGET_SUPPORTED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
c19015b6fa7c90991e3c,2020:Italian Grand Prix:Race,train,LEC,RAI,5,ELIGIBLE_PROXY,0.0,ASOF_TARGET_MATCHES,UNIQUE_CONTIGUOUS_COMPLETED_ORDER_ASOF,RAI,ELIGIBLE_PROXY_ASOF,0.0,ASOF_TARGET_SUPPORTED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
5afd7dfce77ab51d6f87,2020:Italian Grand Prix:Race,train,MAG,LAT,4,ELIGIBLE_PROXY,0.0,ASOF_TARGET_MATCHES,UNIQUE_CONTIGUOUS_COMPLETED_ORDER_ASOF,LAT,ELIGIBLE_PROXY_ASOF,0.0,ASOF_TARGET_SUPPORTED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
304162baa63c9f4c2f42,2020:Italian Grand Prix:Race,train,NOR,SAI,9,ELIGIBLE_PROXY,0.0,ASOF_TARGET_MATCHES,UNIQUE_CONTIGUOUS_COMPLETED_ORDER_ASOF,SAI,ELIGIBLE_PROXY_ASOF,0.0,ASOF_TARGET_SUPPORTED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
834eba0cf3043d467d7a,2020:Italian Grand Prix:Race,train,OCO,STR,9,ELIGIBLE_PROXY,0.0,ASOF_TARGET_MATCHES,UNIQUE_CONTIGUOUS_COMPLETED_ORDER_ASOF,STR,ELIGIBLE_PROXY_ASOF,0.0,ASOF_TARGET_SUPPORTED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
dcbd11f5bf97227ca20e,2020:Italian Grand Prix:Race,train,PER,NOR,9,ELIGIBLE_PROXY,0.0,ASOF_TARGET_MATCHES,UNIQUE_CONTIGUOUS_COMPLETED_ORDER_ASOF,NOR,ELIGIBLE_PROXY_ASOF,0.0,ASOF_TARGET_SUPPORTED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
2a0551874b4ff9f69b93,2020:Italian Grand Prix:Race,train,RAI,KVY,9,ELIGIBLE_PROXY,0.0,ASOF_TARGET_MATCHES,UNIQUE_CONTIGUOUS_COMPLETED_ORDER_ASOF,KVY,ELIGIBLE_PROXY_ASOF,0.0,ASOF_TARGET_SUPPORTED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
dc1972511d2c9b709deb,2020:Italian Grand Prix:Race,train,RIC,PER,9,ELIGIBLE_PROXY,0.0,ASOF_TARGET_MATCHES,UNIQUE_CONTIGUOUS_COMPLETED_ORDER_ASOF,PER,ELIGIBLE_PROXY_ASOF,0.0,ASOF_TARGET_SUPPORTED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
1989c9695fccb59b47be,2020:Italian Grand Prix:Race,train,RUS,GRO,9,ELIGIBLE_PROXY,0.0,ASOF_TARGET_MATCHES,UNIQUE_CONTIGUOUS_COMPLETED_ORDER_ASOF,GRO,ELIGIBLE_PROXY_ASOF,0.0,ASOF_TARGET_SUPPORTED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
012994a9d3f579074338,2020:Italian Grand Prix:Race,train,SAI,HAM,9,ELIGIBLE_PROXY,0.0,ASOF_TARGET_MATCHES,UNIQUE_CONTIGUOUS_COMPLETED_ORDER_ASOF,HAM,ELIGIBLE_PROXY_ASOF,0.0,ASOF_TARGET_SUPPORTED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
6b7fb45bb9bd8893ff1e,2020:Italian Grand Prix:Race,train,STR,VER,9,ELIGIBLE_PROXY,0.0,ASOF_TARGET_MATCHES,UNIQUE_CONTIGUOUS_COMPLETED_ORDER_ASOF,VER,ELIGIBLE_PROXY_ASOF,0.0,ASOF_TARGET_SUPPORTED,NO_EVENT_CONFIRMED_FOR_HORIZON,GREEN,GREEN,
